constructorId,year,name_x,positionText,relation
30,1995,Pacific,12,30
1,1995,McLaren,6,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
22,1995,Benetton,1,22
17,1995,Jordan,4,17
22,1995,Benetton,1,22
17,1995,Jordan,4,17
31,1995,Simtek,9,31
1,1995,McLaren,4,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,5,11
17,1995,Jordan,6,17
18,1995,Minardi,9,18
22,1995,Benetton,1,22
18,1995,Minardi,10,18
25,1995,Tyrrell,8,25
29,1995,Footwork,10,29
28,1995,Forti,13,28
30,1995,Pacific,12,30
31,1995,Simtek,11,31
1,1995,McLaren,5,1
3,1995,Williams,3,3
6,1995,Ferrari,2,6
15,1995,Sauber,7,11
27,1995,Ligier,7,27
18,1995,Minardi,10,18
27,1995,Ligier,7,27
25,1995,Tyrrell,8,25
22,1995,Benetton,1,22
30,1995,Pacific,12,30
28,1995,Forti,11,28
29,1995,Footwork,8,29
27,1995,Ligier,5,27
25,1995,Tyrrell,9,25
18,1995,Minardi,10,18
17,1995,Jordan,6,17
15,1995,Sauber,7,11
6,1995,Ferrari,3,6
3,1995,Williams,2,3
1,1995,McLaren,4,1
30,1995,Pacific,11,30
22,1995,Benetton,1,22
29,1995,Footwork,9,29
29,1995,Footwork,9,29
28,1995,Forti,12,28
28,1995,Forti,12,28
30,1995,Pacific,11,30
3,1995,Williams,2,3
6,1995,Ferrari,3,6
1,1995,McLaren,4,1
15,1995,Sauber,7,11
17,1995,Jordan,5,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
25,1995,Tyrrell,8,25
27,1995,Ligier,6,27
25,1996,Tyrrell,8,25
15,1996,Sauber,7,11
17,1996,Jordan,5,17
18,1996,Minardi,10,18
22,1996,Benetton,2,22
6,1996,Ferrari,3,6
27,1996,Ligier,6,27
15,1996,Sauber,7,11
28,1996,Forti,11,28
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,3,6
17,1996,Jordan,5,17
18,1996,Minardi,10,18
3,1996,Williams,1,3
29,1996,Footwork,9,29
1,1996,McLaren,4,1
29,1996,Footwork,9,29
29,1996,Footwork,9,29
18,1996,Minardi,10,18
22,1996,Benetton,3,22
25,1996,Tyrrell,8,25
27,1996,Ligier,5,27
22,1996,Benetton,2,22
28,1996,Forti,11,28
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,2,6
15,1996,Sauber,6,11
17,1996,Jordan,7,17
18,1996,Minardi,10,18
22,1996,Benetton,3,22
25,1996,Tyrrell,8,25
27,1996,Ligier,5,27
28,1996,Forti,11,28
25,1996,Tyrrell,8,25
3,1996,Williams,1,3
29,1996,Footwork,9,29
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,3,6
15,1996,Sauber,7,11
17,1996,Jordan,5,17
18,1996,Minardi,10,18
22,1996,Benetton,2,22
25,1996,Tyrrell,8,25
27,1996,Ligier,6,27
29,1996,Footwork,9,29
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,3,6
15,1996,Sauber,7,11
17,1996,Jordan,5,17
29,1996,Footwork,9,29
27,1996,Ligier,6,27
25,1996,Tyrrell,8,25
22,1996,Benetton,2,22
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,3,6
15,1996,Sauber,7,11
17,1996,Jordan,5,17
18,1996,Minardi,10,18
22,1996,Benetton,2,22
27,1996,Ligier,6,27
25,1996,Tyrrell,8,25
29,1996,Footwork,9,29
1,1996,McLaren,4,1
17,1996,Jordan,7,17
6,1996,Ferrari,3,6
15,1996,Sauber,7,11
17,1996,Jordan,5,17
18,1996,Minardi,10,18
27,1996,Ligier,6,27
15,1996,Sauber,6,11
1,1996,McLaren,4,1
3,1996,Williams,1,3
3,1996,Williams,1,3
6,1996,Ferrari,3,6
15,1996,Sauber,9,11
17,1996,Jordan,5,17
18,1996,Minardi,11,18
22,1996,Benetton,2,22
25,1996,Tyrrell,6,25
27,1996,Ligier,7,27
29,1996,Footwork,8,29
28,1996,Forti,10,28
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,2,6
15,1996,Sauber,9,11
17,1996,Jordan,5,17
1,1996,McLaren,4,1
28,1996,Forti,10,28
29,1996,Footwork,8,29
27,1996,Ligier,6,27
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,2,6
15,1996,Sauber,7,11
22,1996,Benetton,3,22
25,1996,Tyrrell,5,25
27,1996,Ligier,6,27
18,1996,Minardi,11,18
29,1996,Footwork,8,29
3,1996,Williams,1,3
6,1996,Ferrari,3,6
15,1996,Sauber,7,11
17,1996,Jordan,11,17
18,1996,Minardi,9,18
22,1996,Benetton,2,22
25,1996,Tyrrell,5,25
1,1996,McLaren,4,1
22,1996,Benetton,3,22
25,1996,Tyrrell,6,25
27,1996,Ligier,7,27
25,1996,Tyrrell,8,25
27,1996,Ligier,5,27
29,1996,Footwork,9,29
28,1996,Forti,11,28
18,1996,Minardi,10,18
3,1996,Williams,1,3
6,1996,Ferrari,2,6
22,1996,Benetton,3,22
15,1996,Sauber,6,11
18,1996,Minardi,10,18
22,1996,Benetton,3,22
25,1996,Tyrrell,8,25
27,1996,Ligier,5,27
29,1996,Footwork,9,29
28,1996,Forti,11,28
1,1996,McLaren,4,1
17,1996,Jordan,7,17
6,1996,Ferrari,2,6
18,1996,Minardi,10,18
15,1996,Sauber,7,11
29,1996,Footwork,8,29
28,1996,Forti,10,28
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,2,6
15,1996,Sauber,9,11
17,1996,Jordan,5,17
17,1996,Jordan,6,17
18,1996,Minardi,10,18
25,1996,Tyrrell,6,25
27,1996,Ligier,7,27
29,1996,Footwork,8,29
28,1996,Forti,11,28
1,1996,McLaren,4,1
3,1996,Williams,1,3
6,1996,Ferrari,2,6
22,1996,Benetton,3,22
22,1996,Benetton,2,22
6,1996,Ferrari,2,6
27,1996,Ligier,6,27
29,1996,Footwork,9,29
27,1996,Ligier,6,27
25,1996,Tyrrell,8,25
22,1996,Benetton,3,22
18,1996,Minardi,10,18
25,1996,Tyrrell,8,25
15,1996,Sauber,7,11
3,1996,Williams,1,3
1,1996,McLaren,4,1
29,1996,Footwork,9,29
17,1996,Jordan,5,17
25,1997,Tyrrell,8,25
24,1997,Stewart,11,24
22,1997,Benetton,4,22
20,1997,Prost,6,20
21,1997,Arrows,10,21
18,1997,Minardi,9,18
17,1997,Jordan,5,17
15,1997,Sauber,7,11
3,1997,Williams,1,3
1,1997,McLaren,3,1
25,1997,Tyrrell,8,25
24,1997,Stewart,11,24
1,1997,McLaren,3,1
22,1997,Benetton,4,22
20,1997,Prost,5,20
21,1997,Arrows,10,21
6,1997,Ferrari,2,6
3,1997,Williams,2,3
20,1997,Prost,5,20
15,1997,Sauber,8,11
22,1997,Benetton,4,22
20,1997,Prost,5,20
21,1997,Arrows,11,21
18,1997,Minardi,10,18
17,1997,Jordan,6,17
15,1997,Sauber,8,11
6,1997,Ferrari,1,6
6,1997,Ferrari,1,6
3,1997,Williams,2,3
25,1997,Tyrrell,9,25
24,1997,Stewart,7,24
22,1997,Benetton,4,22
18,1997,Minardi,9,18
21,1997,Arrows,11,21
18,1997,Minardi,10,18
17,1997,Jordan,6,17
1,1997,McLaren,3,1
17,1997,Jordan,6,17
22,1997,Benetton,3,22
6,1997,Ferrari,3,6
18,1997,Minardi,11,18
21,1997,Arrows,8,21
20,1997,Prost,6,20
22,1997,Benetton,3,22
24,1997,Stewart,9,24
25,1997,Tyrrell,10,25
1,1997,McLaren,4,1
3,1997,Williams,1,3
6,1997,Ferrari,2,6
15,1997,Sauber,7,11
17,1997,Jordan,5,17
18,1997,Minardi,11,18
21,1997,Arrows,8,21
20,1997,Prost,6,20
22,1997,Benetton,3,22
24,1997,Stewart,9,24
25,1997,Tyrrell,10,25
17,1997,Jordan,5,17
15,1997,Sauber,7,11
1,1997,McLaren,1,1
6,1997,Ferrari,2,6
3,1997,Williams,1,3
1,1997,McLaren,2,1
25,1997,Tyrrell,10,25
24,1997,Stewart,7,24
20,1997,Prost,5,20
21,1997,Arrows,9,21
18,1997,Minardi,8,18
17,1997,Jordan,7,17
15,1997,Sauber,6,11
6,1997,Ferrari,4,6
3,1997,Williams,2,3
1,1997,McLaren,1,1
22,1997,Benetton,3,22
20,1997,Prost,4,20
21,1997,Arrows,8,21
18,1997,Minardi,7,18
15,1997,Sauber,5,11
3,1997,Williams,6,3
25,1997,Tyrrell,9,25
18,1997,Minardi,11,18
3,1997,Williams,2,3
18,1997,Minardi,11,18
17,1997,Jordan,5,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
3,1997,Williams,2,3
1,1997,McLaren,4,1
25,1997,Tyrrell,10,25
21,1997,Arrows,8,21
24,1997,Stewart,9,24
20,1997,Prost,5,20
21,1997,Arrows,8,21
18,1997,Minardi,11,18
17,1997,Jordan,6,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
3,1997,Williams,2,3
22,1997,Benetton,3,22
20,1997,Prost,6,20
22,1997,Benetton,3,22
24,1997,Stewart,9,24
1,1997,McLaren,4,1
15,1997,Sauber,7,11
6,1997,Ferrari,2,6
3,1997,Williams,1,3
1,1997,McLaren,4,1
25,1997,Tyrrell,10,25
24,1997,Stewart,9,24
22,1997,Benetton,3,22
20,1997,Prost,6,20
21,1997,Arrows,8,21
18,1997,Minardi,11,18
17,1997,Jordan,5,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
3,1997,Williams,2,3
1,1997,McLaren,4,1
25,1997,Tyrrell,10,25
1,1997,McLaren,4,1
1,1997,McLaren,4,1
25,1997,Tyrrell,9,25
22,1997,Benetton,3,22
20,1997,Prost,5,20
21,1997,Arrows,10,21
18,1997,Minardi,11,18
17,1997,Jordan,6,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
3,1997,Williams,2,3
22,1997,Benetton,3,22
1,1997,McLaren,4,1
24,1997,Stewart,8,24
22,1997,Benetton,3,22
20,1997,Prost,5,20
21,1997,Arrows,10,21
17,1997,Jordan,6,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
25,1997,Tyrrell,9,25
24,1997,Stewart,8,24
25,1997,Tyrrell,9,25
3,1997,Williams,2,3
20,1997,Prost,5,20
21,1997,Arrows,10,21
18,1997,Minardi,11,18
17,1997,Jordan,6,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
3,1997,Williams,2,3
1,1997,McLaren,4,1
25,1997,Tyrrell,9,25
24,1997,Stewart,8,24
22,1997,Benetton,3,22
20,1997,Prost,5,20
21,1997,Arrows,10,21
18,1997,Minardi,11,18
17,1997,Jordan,6,17
15,1997,Sauber,7,11
6,1997,Ferrari,1,6
24,1997,Stewart,8,24
3,1997,Williams,1,3
1,1997,McLaren,4,1
15,1997,Sauber,7,11
6,1997,Ferrari,2,6
24,1997,Stewart,9,24
22,1997,Benetton,3,22
20,1997,Prost,6,20
21,1997,Arrows,8,21
18,1997,Minardi,11,18
17,1997,Jordan,5,17
15,1997,Sauber,7,11
6,1997,Ferrari,2,6
25,1997,Tyrrell,10,25
1,1997,McLaren,4,1
25,1997,Tyrrell,10,25
24,1997,Stewart,9,24
22,1997,Benetton,3,22
20,1997,Prost,6,20
21,1997,Arrows,8,21
18,1997,Minardi,11,18
17,1997,Jordan,5,17
3,1997,Williams,1,3
